Date,Close
2004-10-08,17.8867
2004-10-11,18.1100
2004-10-12,17.9000
2004-10-13,17.4400
2004-10-14,17.2067
2004-10-15,17.4667
2004-10-18,17.2500
2004-10-19,17.3533
2004-10-20,17.1333
2004-10-21,17.2300
2004-10-22,17.0333
2004-10-25,16.9167
2004-10-26,17.1333
2004-10-27,17.1167
2004-10-28,16.8667
2004-10-29,17.1633
2004-11-01,17.1333
2004-11-02,17.4133
2004-11-03,17.6900
2004-11-04,17.7100
2004-11-05,17.7700
2004-11-08,17.6667
2004-11-09,17.7867
2004-11-10,18.1500
2004-11-11,18.1600
2004-11-12,18.3600
2004-11-15,18.5567
2004-11-16,18.1833
2004-11-17,18.4400
2004-11-18,18.3767
2004-11-19,18.1367
2004-11-22,18.2900
2004-11-23,18.5167
2004-11-24,18.7200
2004-11-26,18.6267
2004-11-29,18.6167
2004-11-30,18.6000
2004-12-01,18.8200
2004-12-02,18.8333
2004-12-03,18.8000
2004-12-06,18.7967
2004-12-07,18.5467
2004-12-08,18.3300
2004-12-09,18.3100
2004-12-10,18.0100
2004-12-13,18.0133
2004-12-14,18.1267
2004-12-15,18.4433
2004-12-16,18.3133
2004-12-17,18.2700
2004-12-20,18.5900
2004-12-21,18.6000
2004-12-22,18.4833
2004-12-23,18.5867
2004-12-27,18.4900
2004-12-28,18.5533
2004-12-29,18.5167
2004-12-30,18.3267
2004-12-31,18.4900
2005-01-03,18.3833
2005-01-04,17.8767
2005-01-05,17.4700
2005-01-06,17.4900
2005-01-07,17.3333
2005-01-10,17.4733
2005-01-11,17.3333
2005-01-12,17.5500
2005-01-13,17.4500
2005-01-14,17.4000
2005-01-18,17.7633
2005-01-19,17.7000
2005-01-20,17.6367
2005-01-21,17.4767
2005-01-24,17.3767
2005-01-25,17.5967
2005-01-26,17.8433
2005-01-27,17.8433
2005-01-28,17.7667
2005-01-31,18.0600
2005-02-01,17.8967
2005-02-02,17.9100
2005-02-03,17.8467
2005-02-04,18.1167
2005-02-07,18.4200
2005-02-08,18.5500
2005-02-09,18.4067
2005-02-10,18.5633
2005-02-11,18.7000
2005-02-14,18.7400
2005-02-15,18.6433
2005-02-16,18.6067
2005-02-17,18.4333
2005-02-18,18.6733
