Date,Close
1998-12-22,25.0312
1998-12-23,25.5938
1998-12-24,25.7500
1998-12-28,25.3750
1998-12-29,25.9375
1998-12-30,25.7188
1998-12-31,26.0000
1999-01-04,25.9375
1999-01-05,26.3438
1999-01-06,26.7812
1999-01-07,26.6562
1999-01-08,26.9844
1999-01-11,27.0469
1999-01-12,26.9375
1999-01-13,26.6875
1999-01-14,26.4688
1999-01-15,26.8281
1999-01-19,27.5938
1999-01-20,27.7500
1999-01-21,26.7812
1999-01-22,26.6719
1999-01-25,26.8906
1999-01-26,27.0156
1999-01-27,26.7500
1999-01-28,27.2500
1999-01-29,27.2500
1999-02-01,27.4062
1999-02-02,27.0000
1999-02-03,27.5156
1999-02-04,27.3125
1999-02-05,27.0000
1999-02-08,26.9844
1999-02-09,26.5000
1999-02-10,26.5625
1999-02-11,27.2812
1999-02-12,26.8750
1999-02-16,27.1250
1999-02-17,26.8438
1999-02-18,27.1875
1999-02-19,27.2656
1999-02-22,27.8438
1999-02-23,27.7969
1999-02-24,27.4688
1999-02-25,27.2031
1999-02-26,27.2812
1999-03-01,27.2344
1999-03-02,27.2188
1999-03-03,27.0469
1999-03-04,27.5312
1999-03-05,28.1562
1999-03-08,28.1875
1999-03-09,27.9688
1999-03-10,28.2188
1999-03-11,28.4062
1999-03-12,28.2500
1999-03-15,28.3438
1999-03-16,28.2812
1999-03-17,28.1250
1999-03-18,28.5156
1999-03-19,28.3906
1999-03-22,28.3125
1999-03-23,27.5312
1999-03-24,27.6562
1999-03-25,28.1250
1999-03-26,27.9062
1999-03-29,28.2500
1999-03-30,28.1562
1999-03-31,28.0000
1999-04-01,28.0000
1999-04-05,28.6250
1999-04-06,28.6562
1999-04-07,29.2031
1999-04-08,29.5000
1999-04-09,29.5938
1999-04-12,30.3438
1999-04-13,30.0312
1999-04-14,29.7500
1999-04-15,29.0000
1999-04-16,28.7188
1999-04-19,27.9375
1999-04-20,28.4688
1999-04-21,29.1250
1999-04-22,29.7188
1999-04-23,30.3906
1999-04-26,30.3438
1999-04-27,30.3750
1999-04-28,29.5625
1999-04-29,29.2188
1999-04-30,29.0000
1999-05-03,29.5625
1999-05-04,29.0000
1999-05-05,29.2500
1999-05-06,29.3750
1999-05-07,29.2812
1999-05-10,29.2188
1999-05-11,29.6875
1999-05-12,29.9688
1999-05-13,29.7812
1999-05-14,29.2500
1999-05-17,29.0625
1999-05-18,28.7500
1999-05-19,29.0938
1999-05-20,29.4844
1999-05-21,29.1562
1999-05-24,28.4688
1999-05-25,28.1875
1999-05-26,28.2188
1999-05-27,27.9062
1999-05-28,28.1094
1999-06-01,28.1875
1999-06-02,28.0938
1999-06-03,28.3125
1999-06-04,29.0000
1999-06-07,28.7500
1999-06-08,28.5156
1999-06-09,28.5312
1999-06-10,28.2969
1999-06-11,27.9688
1999-06-14,28.1250
1999-06-15,28.4375
1999-06-16,29.0000
1999-06-17,29.1406
1999-06-18,29.0000
1999-06-21,28.8594
1999-06-22,28.8125
1999-06-23,28.8750
1999-06-24,28.3438
1999-06-25,28.3750
1999-06-28,28.6875
1999-06-29,28.9688
1999-06-30,29.3438
1999-07-01,29.4375
1999-07-02,29.4375
1999-07-06,29.3750
1999-07-07,29.5625
1999-07-08,29.5000
1999-07-09,29.6250
1999-07-12,29.6875
1999-07-13,29.6250
1999-07-14,29.6875
1999-07-15,29.8281
1999-07-16,29.8438
1999-07-19,29.7188
1999-07-20,29.5938
1999-07-21,29.5312
1999-07-22,29.0625
1999-07-23,28.8125
1999-07-26,28.8438
1999-07-27,29.3750
1999-07-28,29.1562
1999-07-29,28.6562
1999-07-30,28.4688
1999-08-02,28.2812
1999-08-03,28.1562
1999-08-04,27.7500
1999-08-05,27.6719
1999-08-06,27.3750
1999-08-09,27.4062
1999-08-10,26.8594
1999-08-11,27.1250
1999-08-12,27.1250
1999-08-13,27.5938
1999-08-16,27.5938
1999-08-17,27.9375
1999-08-18,28.1250
1999-08-19,28.0000
1999-08-20,27.9375
1999-08-23,28.2031
1999-08-24,27.8125
1999-08-25,28.3750
1999-08-26,28.1562
1999-08-27,27.9531
1999-08-30,27.2812
1999-08-31,27.1875
1999-09-01,27.2188
1999-09-02,26.9375
1999-09-03,27.7969
1999-09-07,28.1250
1999-09-08,28.0000
1999-09-09,27.8125
1999-09-10,27.9688
1999-09-13,27.9219
1999-09-14,27.6406
1999-09-15,27.3750
1999-09-16,27.3906
1999-09-17,28.1719
1999-09-20,27.8281
1999-09-21,27.3281
1999-09-22,27.2656
1999-09-23,26.9688
1999-09-24,26.5469
1999-09-27,26.7500
1999-09-28,26.5000
1999-09-29,26.5781
1999-09-30,26.8125
1999-10-01,26.7188
1999-10-04,27.1250
1999-10-05,26.7656
1999-10-06,27.4375
1999-10-07,27.1875
1999-10-08,27.4844
1999-10-11,27.4062
1999-10-12,26.9375
1999-10-13,26.3438
1999-10-14,26.2500
1999-10-15,25.7969
1999-10-18,25.6719
1999-10-19,25.6875
1999-10-20,26.3125
1999-10-21,26.3594
1999-10-22,26.6875
1999-10-25,26.6875
1999-10-26,26.5000
1999-10-27,26.5000
1999-10-28,27.6406
1999-10-29,28.1719
1999-11-01,28.1875
1999-11-02,27.8281
1999-11-03,27.9531
1999-11-04,28.2656
1999-11-05,28.1406
1999-11-08,28.1875
1999-11-09,28.0000
1999-11-10,28.1719
1999-11-11,28.5000
1999-11-12,29.0625
1999-11-15,29.1875
1999-11-16,29.5625
1999-11-17,29.2656
1999-11-18,29.4531
1999-11-19,29.3125
1999-11-22,29.0000
1999-11-23,28.5156
1999-11-24,28.9219
1999-11-26,28.6875
1999-11-29,28.5156
1999-11-30,28.5000
1999-12-01,28.4375
1999-12-02,28.6875
1999-12-03,29.2500
1999-12-06,29.4219
1999-12-07,29.3438
1999-12-08,29.6250
1999-12-09,30.0781
1999-12-10,29.8906
1999-12-13,29.6875
1999-12-14,29.7500
1999-12-15,29.5000
1999-12-16,29.7344
1999-12-17,30.2500
1999-12-20,29.9688
1999-12-21,29.7812
1999-12-22,29.8125
1999-12-23,30.4375
1999-12-27,30.4375
1999-12-28,30.5000
1999-12-29,30.4844
1999-12-30,30.5938
1999-12-31,30.8906
2000-01-03,30.2969
2000-01-04,29.6094
2000-01-05,29.3438
2000-01-06,29.4375
2000-01-07,29.7969
2000-01-10,32.8438
2000-01-11,31.9688
2000-01-12,31.4375
2000-01-13,32.3750
2000-01-14,32.0938
2000-01-18,31.5000
2000-01-19,32.2500
2000-01-20,32.0000
2000-01-21,31.9375
2000-01-24,30.9844
2000-01-25,31.2031
2000-01-26,31.0625
2000-01-27,30.8750
2000-01-28,30.2500
2000-01-31,30.1094
2000-02-01,30.5000
2000-02-02,31.2500
2000-02-03,31.5312
2000-02-04,31.6406
2000-02-07,31.1250
2000-02-08,31.4688
2000-02-09,30.9062
2000-02-10,30.6406
2000-02-11,30.6562
